fs_type,D,W,F,profile_name,p_read,p_write,p_mkdir,p_ls,p_mv,p_find,distribution,locality,zipf_s,operations,repeats,avg_latency_us,p99_latency_us,throughput_ops_sec,memory_usage_bytes
C,2,5,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,1.24451,9.271,803637,18091
C,2,5,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,1.44621,9.813,691549,20039
C,2,5,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,1.43138,10.9995,698709,19365
C,2,5,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,1.31025,9.2915,763281,17943
C,2,10,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,1.33028,8.9585,752312,21202
C,2,10,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,1.30064,8.792,768881,18366
C,2,10,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,1.85357,14.542,539521,20492
C,2,10,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,1.72685,11.3335,580750,24374
C,2,10,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,1.67203,12.2705,598124,22944
C,2,10,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,1.62926,11.9375,613777,21721
C,2,10,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,1.49347,10.25,670241,22939
C,2,10,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,1.59807,12.229,625838,24372
C,2,10,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,1.90945,15.563,526723,23894
C,2,15,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,2.13096,13.2915,469596,25485
C,2,15,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,2.04425,13.7915,489230,26727
C,2,15,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,1.5753,11.0415,635648,21058
C,2,15,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,2.14431,13.917,466350,31483
C,2,15,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,2.24103,14.104,448377,27107
C,2,15,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,2.01183,13.6665,497733,27681
C,2,15,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,2.00694,13.5625,498317,32455
C,2,15,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,2.41874,17.5,422663,28425
C,2,15,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,2.03063,15.958,494180,27146
C,5,5,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,3.58387,31.1045,279100,30404
C,5,5,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,3.27952,25.979,304934,29869
C,5,5,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,3.50173,28.917,288120,28520
C,5,5,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,3.31252,27.1875,303889,30866
C,5,5,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,3.22073,23.7085,312786,28634
C,5,5,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,2.89101,25.2495,345912,28928
C,5,5,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,2.84179,22.646,351913,30592
C,5,5,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,2.84887,23.666,351060,30003
C,5,5,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,3.79619,31.1455,265355,31149
C,5,10,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,86.3657,673.833,11584.3,603678
C,5,10,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,76.2902,676.479,13138.6,580923
C,5,10,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,82.215,637.292,12187.4,576702
C,5,10,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,116.783,931.708,8563.4,902137
C,5,10,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,111.424,1014.08,8977.9,876813
C,5,10,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,122.185,955.708,8184.29,873243
C,5,10,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,125.419,914.688,7973.3,930741
C,5,10,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,107.671,930.104,9291.08,903596
C,5,10,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,109.406,925.791,9147.48,902623
C,5,15,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,826.855,6065.79,1209.62,6100558
C,5,15,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,672.011,5565.08,1488.08,6072220
C,5,15,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,727.86,5753.79,1374.06,6072250
C,5,15,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,853.347,6529.75,1171.86,7065428
C,5,15,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,814.349,6676.46,1228.27,7039898
C,5,15,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,871.464,7036.85,1147.88,7036893
C,5,15,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,882.345,5921.1,1133.89,7026958
C,5,15,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,733.358,5911.65,1363.85,7001937
C,5,15,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,943.622,7060.23,1059.77,6996197
C,10,5,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,419.118,3263.69,2388.61,3053350
C,10,5,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,422.876,3379.35,2365.65,3028781
C,10,5,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,389.956,3403.81,2564.48,3031119
C,10,5,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,655.342,5406.75,1526.5,4715856
C,10,5,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,640.96,5082.77,1560.23,4689918
C,10,5,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,570.044,4751.71,1754.8,4682812
C,10,5,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,516.776,4205.96,1935.97,4046448
C,10,5,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,561.407,4504.69,1782.02,4022510
C,10,5,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,571.314,4431.21,1750.35,4018245
C,10,10,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,62436.3,481705,16.0164,423359615
C,10,10,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,47510,428171,21.0483,423327612
C,10,10,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,47554,401102,21.0294,423329218
C,10,10,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,49991.9,390266,20.0061,437409933
C,10,10,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,48728.4,391201,20.5248,437390567
C,10,10,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,49553.2,390280,20.1832,437380652
C,10,10,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,53698.9,415011,18.638,427163485
C,10,10,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,49085.3,418679,20.3736,427137684
C,10,10,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,50330.1,427410,19.8689,427133868
C,10,15,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,52507.2,403205,19.0492,414318135
C,10,15,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,43939.2,354658,22.7588,414292918
C,10,15,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,50737.2,357835,19.71,414285366
C,10,15,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,47452.3,347414,21.0739,419510675
C,10,15,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,45274.6,343842,22.0875,419480257
C,10,15,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,41889.5,343406,23.8724,419482959
C,10,15,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,47683.5,359837,20.9735,414733812
C,10,15,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,49917.6,357093,20.033,414708900
C,10,15,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,45174.7,355214,22.1366,414708432
C,10,2,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,3.06184,24.3125,326629,37343
C,10,2,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,3.36533,26.063,297323,36035
C,10,2,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,3.15543,24.3965,316915,32459
C,10,2,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,3.21835,25.4165,310720,38643
C,10,2,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,2.99819,22.104,333536,31205
C,10,2,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,3.37952,25.917,295920,33814
C,10,2,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,3.44369,25.1875,290389,37404
C,10,2,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,3.27365,25.3125,305477,35228
C,10,2,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,3.35491,27.521,298087,34872
C,15,2,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,4.06257,34.271,246174,42879
C,15,2,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,3.56444,27.5835,280557,37953
C,15,2,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,3.65963,29.6665,273252,40472
C,15,2,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,3.44806,29.2495,290037,38586
C,15,2,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,3.80159,30.2505,263051,41048
C,15,2,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,3.39641,25.6665,294456,34844
C,15,2,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,4.13688,33.8955,241730,45087
C,15,2,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,3.16984,24.875,315485,35895
C,15,2,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,3.64531,27.854,274343,37797
C,20,2,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,4.8866,40.3335,204642,53422
C,20,2,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,4.06462,35.2915,246026,45613
C,20,2,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,4.25544,38.1875,234994,47134
C,20,2,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,5.21872,40.2915,191627,54845
C,20,2,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,4.44108,37.271,225171,47990
C,20,2,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,4.30813,35.979,232132,44975
C,20,2,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,4.88298,40.063,204795,53030
C,20,2,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,4.8065,40.125,208058,50464
C,20,2,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,4.18912,36.667,238726,45408
C,15,3,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,38.2796,288.729,26124.1,340026
C,15,3,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,32.8516,284.083,30440,325575
C,15,3,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,33.847,281.75,29546.5,317742
C,15,3,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,73.7362,574.521,13561.9,649037
C,15,3,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,72.047,655.167,13910.1,630700
C,15,3,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,60.5628,564.521,16512,631547
C,15,3,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,100.461,740.688,9954.08,829953
C,15,3,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,97.7398,742.062,10231.3,814793
C,15,3,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,89.9423,730.188,11118.3,805032
C,2,30,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,2.36108,16.084,423555,49319
C,2,30,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,2.48372,16.396,402627,43132
C,2,30,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,2.38602,16.875,419128,44354
C,2,30,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,3.55682,23.4165,281170,71747
C,2,30,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,3.40456,23.417,293732,64702
C,2,30,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,3.40584,23.4585,293617,62621
C,2,30,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,3.52578,23.8125,283630,73087
C,2,30,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,3.59481,23.354,278192,63489
C,2,30,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,3.42511,23.5005,291974,64162
C,2,50,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,4.74829,32.396,210606,94224
C,2,50,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,4.63857,31.1875,215585,85998
C,2,50,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,4.53828,31.6875,220349,84042
C,2,50,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,8.48969,54.0625,117790,148690
C,2,50,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,7.41628,47.75,134839,132116
C,2,50,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,7.63949,48.021,130900,130094
C,2,50,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,8.33067,54.0415,120043,149349
C,2,50,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,7.42773,48.5625,134631,133133
C,2,50,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,7.04945,47.104,141857,132835
C,3,30,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,54.4253,351.709,18374.7,735517
C,3,30,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,50.1203,338.541,19952.3,714789
C,3,30,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,47.324,337.709,21131,711043
C,3,30,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,61.9054,391.854,16153.7,828305
C,3,30,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,55.4558,365.583,18032.6,805972
C,3,30,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,54.3544,363.687,18397.9,804139
C,3,30,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,57.1721,376.188,17491.1,813868
C,3,30,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,51.8564,359.375,19284,786730
C,3,30,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,51.4959,353.5,19419,785424
C,3,50,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,261.946,1517.02,3817.58,3378938
C,3,50,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,229.812,1499.31,4351.38,3352563
C,3,50,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,215.358,1483.88,4643.76,3347703
C,3,50,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,244.585,1414.71,4088.55,3199401
C,3,50,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,214.525,1397.12,4661.5,3174264
C,3,50,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,217.641,1389.62,4594.73,3169509
C,3,50,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,270.547,1631.31,3696.22,3658687
C,3,50,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,229.5,1599.54,4357.31,3635514
C,3,50,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,216.525,1693.12,4631.74,3631206
C,2,5,0.3,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,uniform,0,0,2000,2,3.03033,42.229,341709,56320
C,2,5,0.3,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.3,1.5,2000,2,1.97303,29.187,506887,58253
C,2,5,0.3,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.8,2,2000,2,2.37751,33.3955,427444,55585
C,2,5,0.6,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,uniform,0,0,2000,2,2.76427,32.2295,369364,58672
C,2,5,0.6,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.3,1.5,2000,2,2.83055,33.271,358933,54390
C,2,5,0.6,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.8,2,2000,2,2.379,29.1245,421729,56039
C,2,5,0.95,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,uniform,0,0,2000,2,2.05194,25.459,487379,56220
C,2,5,0.95,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.3,1.5,2000,2,2.04553,25.083,488921,58484
C,2,5,0.95,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.8,2,2000,2,2.04086,26.4165,490029,58546
C,2,10,0.3,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,uniform,0,0,2000,2,2.46328,31.687,413946,61339
C,2,10,0.3,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.3,1.5,2000,2,2.3471,28.771,434247,62409
C,2,10,0.3,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.8,2,2000,2,2.08542,26.563,479531,60049
C,2,10,0.6,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,uniform,0,0,2000,2,2.1973,25.312,455121,62751
C,2,10,0.6,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.3,1.5,2000,2,2.08594,26.187,479424,60046
C,2,10,0.6,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.8,2,2000,2,2.35128,33.479,427218,64517
C,2,10,0.95,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,uniform,0,0,2000,2,2.4291,30.2915,415191,62626
C,2,10,0.95,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.3,1.5,2000,2,2.02356,27.375,494201,64094
C,2,10,0.95,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.8,2,2000,2,2.13586,25.896,468211,61928
C,2,15,0.3,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,uniform,0,0,2000,2,2.36294,29.125,423297,66651
C,2,15,0.3,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.3,1.5,2000,2,2.72102,33.812,367761,62521
C,2,15,0.3,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.8,2,2000,2,2.4358,30.1875,412222,65072
C,2,15,0.6,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,uniform,0,0,2000,2,2.38429,28.167,419425,73970
C,2,15,0.6,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.3,1.5,2000,2,2.58333,33.333,387165,75266
C,2,15,0.6,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.8,2,2000,2,2.41031,28.3545,414912,68561
C,2,15,0.95,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,uniform,0,0,2000,2,2.28146,29.6045,438322,72548
C,2,15,0.95,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.3,1.5,2000,2,2.74785,31.7495,363927,72172
C,2,15,0.95,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.8,2,2000,2,3.27976,41.4795,307811,70281
C,5,5,0.3,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,uniform,0,0,2000,2,5.23848,78.9375,191086,103707
C,5,5,0.3,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.3,1.5,2000,2,5.06299,82.1665,197542,101586
C,5,5,0.3,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.8,2,2000,2,5.93183,92.875,168622,94120
C,5,5,0.6,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,uniform,0,0,2000,2,4.98872,80.4585,200454,106791
C,5,5,0.6,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.3,1.5,2000,2,4.76955,79.333,209663,99340
C,5,5,0.6,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.8,2,2000,2,5.70391,82.9795,178765,95870
C,5,5,0.95,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,uniform,0,0,2000,2,5.20544,74.354,192149,105012
C,5,5,0.95,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.3,1.5,2000,2,6.27519,98.7915,160090,100883
C,5,5,0.95,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.8,2,2000,2,5.6811,81.5005,178949,95673
C,5,10,0.3,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,uniform,0,0,2000,2,71.9843,934.458,13895.5,1000086
C,5,10,0.3,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.3,1.5,2000,2,66.2858,939.938,15087.3,978357
C,5,10,0.3,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.8,2,2000,2,57.6538,900.395,17372.4,976920
C,5,10,0.6,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,uniform,0,0,2000,2,94.283,1262.19,10607.7,1260627
C,5,10,0.6,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.3,1.5,2000,2,80.0883,1187.75,12486.7,1245544
C,5,10,0.6,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.8,2,2000,2,75.5696,1211.52,13235.8,1238648
C,5,10,0.95,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,uniform,0,0,2000,2,49.3107,630.667,20281.2,702808
C,5,10,0.95,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.3,1.5,2000,2,48.6438,624.042,20561.6,684220
C,5,10,0.95,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.8,2,2000,2,40.0031,650.833,24999.9,682395
C,5,15,0.3,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,uniform,0,0,2000,2,566.973,7093.54,1763.8,7754790
C,5,15,0.3,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.3,1.5,2000,2,525.493,7328.37,1903.6,7737934
C,5,15,0.3,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.8,2,2000,2,444.765,6813.67,2252.68,7732672
C,5,15,0.6,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,uniform,0,0,2000,2,752.582,9581.6,1328.9,9588146
