fs_type,D,W,F,profile_name,p_read,p_write,p_mkdir,p_ls,p_mv,p_find,distribution,locality,zipf_s,operations,repeats,avg_latency_us,p99_latency_us,throughput_ops_sec,memory_usage_bytes
B,3,50,0.95,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.3,1.5,2000,2,6.92833,178.312,146705,8530968
B,3,50,0.95,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.8,2,2000,2,6.85555,198.062,145997,8529718
B,2,5,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,5.54084,120.084,180688,47064
B,2,5,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,4.56741,77.4375,219061,42824
B,2,5,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,5.72581,94.0835,181867,45176
B,2,5,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,3.97581,78.938,251521,48304
B,2,5,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,5.09145,133.291,196408,46920
B,2,5,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,5.77209,135.479,181194,44512
B,2,5,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,4.45786,91.208,227451,48368
B,2,5,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,5.36785,139.312,186406,46688
B,2,5,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,5.14866,131.98,194737,45744
B,2,10,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,3.25573,56.7285,322272,52140
B,2,10,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,4.34955,112.729,231014,50775
B,2,10,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,4.95158,121.583,202903,50927
B,2,10,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,1.79241,28.7915,557991,56363
B,2,10,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,3.47357,95.2915,287889,57610
B,2,10,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,5.53945,137.916,186169,58697
B,2,10,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,2.14269,36.979,466712,60400
B,2,10,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,2.9175,65.7705,342760,51103
B,2,10,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,3.43173,77.042,291398,53076
B,2,15,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,2.21823,34.5835,467645,57415
B,2,15,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,4.07176,91.2295,246954,60687
B,2,15,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,3.80513,83.9375,262803,58166
B,2,15,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,1.19081,14.7915,839810,78193
B,2,15,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,4.63615,99.4585,215864,73616
B,2,15,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,3.88204,103.584,257740,75148
B,2,15,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,1.03734,8.25,964038,77500
B,2,15,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,3.19345,85.521,313143,72169
B,2,15,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,3.96778,97.7505,252076,75532
B,5,5,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,1.82961,21.7085,546604,121667
B,5,5,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,4.2778,75.6045,241035,121169
B,5,5,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,3.23482,61.7705,309195,113307
B,5,5,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,2.04878,25.0625,488147,118239
B,5,5,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,3.36054,68.417,297749,116843
B,5,5,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,2.96067,51.6875,339639,115005
B,5,5,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,3.13491,45.0415,332615,121037
B,5,5,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,3.1888,64.5205,313601,117053
B,5,5,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,3.71112,67.729,269461,115263
B,5,10,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,2.30059,18.375,471230,2325922
B,5,10,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,4.74076,101.646,210982,2299950
B,5,10,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,4.48109,86.4375,224438,2302733
B,5,10,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,1.56501,12.6455,642310,2325213
B,5,10,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,5.27792,101.604,196666,2299491
B,5,10,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,5.3012,107.541,190750,2304616
B,5,10,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,1.74523,13.729,574993,2323464
B,5,10,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,5.60491,129.084,179824,2303612
B,5,10,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,5.10057,105.896,199203,2299196
B,5,15,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,2.78709,20.1245,359152,18979637
B,5,15,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,4.41696,103.27,227841,18955402
B,5,15,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,3.92783,78.9375,255022,18945942
B,5,15,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,3.00737,27.4375,334110,18598997
B,5,15,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,3.71852,81.334,269117,18565520
B,5,15,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,3.09918,50.6665,323251,18562166
B,5,15,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,2.69086,26.875,371748,18599828
B,5,15,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,3.90255,90.1875,256723,18574315
B,5,15,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,3.15053,55.792,317407,18568323
B,10,5,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,2.557,21.0005,391113,17526223
B,10,5,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,4.33817,75.375,230834,17509011
B,10,5,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,4.614,91.8125,217160,17509065
B,10,5,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,8.85896,31.229,113009,12688772
B,10,5,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,5.90852,110,172393,12660680
B,10,5,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,4.93071,96.271,203297,12662662
B,10,5,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,2.82075,24.4165,357044,12693183
B,10,5,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,6.51268,139.542,153995,12661616
B,10,5,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,4.61883,84.4585,217076,12661748
B,10,10,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,12.5728,82.2295,103230,828288278
B,10,10,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,5.82247,98.4995,172558,828258462
B,10,10,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,8.45862,157.208,140521,828244124
B,10,10,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,16.8441,107.541,61755.4,827105610
B,10,10,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,8.68979,114.105,118236,827067993
B,10,10,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,4.25631,61.4375,235546,827070140
B,10,10,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,5.27378,16.458,204268,830594725
B,10,10,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,4.45649,85.312,224445,830563944
B,10,10,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,3.45621,68.25,289881,830556437
B,10,15,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,3.58681,16.729,279732,810989974
B,10,15,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,4.71279,97.417,212591,810963984
B,10,15,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,4.46024,81.354,224977,810953385
B,10,15,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,3.38762,20,295831,811484144
B,10,15,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,5.06587,97.9165,198933,811452167
B,10,15,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,5.26114,110.792,190145,811452466
B,10,15,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,3.9177,22.1665,262367,808191094
B,10,15,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,4.04812,62.167,247030,808150804
B,10,15,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,6.47502,124.459,156305,808150267
B,10,2,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,6.01738,140.459,169030,71180
B,10,2,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,4.74953,64.1455,210549,56498
B,10,2,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,3.20553,48.146,311968,64082
B,10,2,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,4.11249,83.5415,243164,63524
B,10,2,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,4.24723,62.646,235449,68151
B,10,2,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,3.51064,47.4165,284850,66190
B,10,2,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,5.71454,158.834,174993,67884
B,10,2,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,4.00998,60.8335,249381,65732
B,10,2,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,3.786,53.646,264133,66358
B,15,2,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,4.8471,76.6875,206326,96571
B,15,2,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,6.33386,102.521,157883,99837
B,15,2,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,6.96967,118.23,143480,101337
B,15,2,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,6.06207,190.416,164961,95496
B,15,2,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,7.85361,128.375,127330,103613
B,15,2,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,6.48041,104.48,154313,97762
B,15,2,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,5.89369,192.166,169675,97206
B,15,2,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,6.70488,113.749,149145,97008
B,15,2,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,8.35074,134.188,119751,100321
B,20,2,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,6.56814,146.125,152315,137149
B,20,2,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,7.01772,124.666,142497,127471
B,20,2,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,6.44599,102.229,155174,130523
B,20,2,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,6.34981,136.625,157690,130103
B,20,2,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,6.74857,122.646,148245,131009
B,20,2,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,6.82592,102.916,146508,126240
B,20,2,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,5.12903,132.604,195093,128650
B,20,2,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,6.10916,103.416,163767,126074
B,20,2,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,6.45937,106.48,155039,124658
B,15,3,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,4.59707,69.958,217573,3014908
B,15,3,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,4.80875,89.563,208346,2985557
B,15,3,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,4.94335,85.25,202368,2980035
B,15,3,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,5.03498,64.313,198730,3010721
B,15,3,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,6.04581,114.916,165416,2981645
B,15,3,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,5.93446,110.084,168524,2981821
B,15,3,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,6.00871,58.021,166468,3003577
B,15,3,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,4.81788,95.375,207677,2989606
B,15,3,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,5.62044,104.249,178100,2980760
B,2,30,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,0.951516,10.25,1.05117e+06,115223
B,2,30,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,2.8329,67.0415,352997,109139
B,2,30,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,3.30371,83.8125,302722,107067
B,2,30,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,0.985189,5.7505,1.01507e+06,179967
B,2,30,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,2.79199,74.9375,359021,159102
B,2,30,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,2.62071,70.4585,381857,153628
B,2,30,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,1.06688,5.3335,937407,170387
B,2,30,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,2.92897,75.3955,341506,156715
B,2,30,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,4.09766,95.583,244047,148479
B,2,50,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,1.52072,6.833,657619,230928
B,2,50,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,2.89438,75.771,345498,211407
B,2,50,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,3.08453,77.833,324271,202520
B,2,50,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,0.918773,4.125,1.08866e+06,346245
B,2,50,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,3.40893,83.3545,293465,317933
B,2,50,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,3.43214,76.5,291369,309719
B,2,50,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,1.8002,4.2505,555497,345920
B,2,50,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,2.48645,52.458,402186,319738
B,2,50,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,3.72007,78.458,268879,310611
B,3,30,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,0.941715,2.667,1.06397e+06,1585866
B,3,30,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,2.9486,67.7495,339169,1555894
B,3,30,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,3.22065,86.7295,311305,1552751
B,3,30,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,1.04188,2.9995,960684,1579822
B,3,30,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,3.07896,58.208,324785,1553537
B,3,30,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,3.99739,88.1665,250355,1545147
B,3,30,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,1.23397,2.8335,810888,1585989
B,3,30,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,3.93256,104.542,254814,1558287
B,3,30,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,3.27845,68.896,305594,1542710
B,3,50,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,3.14539,2.9585,318009,7233190
B,3,50,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,3.59664,94.3125,278038,7219488
B,3,50,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,3.42941,67.625,291814,7210824
B,3,50,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,1.76536,2.333,566879,7234655
B,3,50,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,3.73514,93.9585,267728,7214218
B,3,50,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,2.98889,55.6455,334573,7206911
B,3,50,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,1.09168,2.646,916072,7235707
B,3,50,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,3.22955,80.3125,309648,7210287
B,3,50,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,3.42823,61.396,291717,7208362
B,2,5,0.3,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,uniform,0,0,2000,2,6.3147,193.271,158378,149600
B,2,5,0.3,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.3,1.5,2000,2,6.34874,212.5,157819,138768
B,2,5,0.3,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.8,2,2000,2,6.77813,227.084,148110,137240
B,2,5,0.6,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,uniform,0,0,2000,2,5.42479,127.98,184362,151504
B,2,5,0.6,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.3,1.5,2000,2,8.18504,243.958,126482,159008
B,2,5,0.6,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.8,2,2000,2,6.05163,220.23,166069,152952
B,2,5,0.95,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,uniform,0,0,2000,2,4.79849,128.77,208981,145204
B,2,5,0.95,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.3,1.5,2000,2,4.79071,156.041,208739,137044
B,2,5,0.95,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.8,2,2000,2,6.2396,212.645,160274,145602
B,2,10,0.3,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,uniform,0,0,2000,2,4.33806,74.313,230536,150776
B,2,10,0.3,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.3,1.5,2000,2,6.23549,228.145,162890,145294
B,2,10,0.3,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.8,2,2000,2,6.06485,247.062,166662,138086
B,2,10,0.6,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,uniform,0,0,2000,2,2.45394,37.75,408149,158324
B,2,10,0.6,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.3,1.5,2000,2,4.38505,147.896,229720,149766
B,2,10,0.6,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.8,2,2000,2,5.14587,159.938,201879,158054
B,2,10,0.95,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,uniform,0,0,2000,2,1.22127,17.375,818879,157144
B,2,10,0.95,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.3,1.5,2000,2,4.80545,152.709,218901,166458
B,2,10,0.95,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.8,2,2000,2,6.22397,185.27,161775,179957
B,2,15,0.3,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,uniform,0,0,2000,2,2.0068,22.3125,530202,157324
B,2,15,0.3,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.3,1.5,2000,2,6.36369,161.27,164294,153674
B,2,15,0.3,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.8,2,2000,2,4.76468,182.208,209878,156330
B,2,15,0.6,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,uniform,0,0,2000,2,1.23903,11.396,807159,169483
B,2,15,0.6,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.3,1.5,2000,2,2.35666,70.104,424494,186003
B,2,15,0.6,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.8,2,2000,2,4.41361,168.5,228738,187267
B,2,15,0.95,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,uniform,0,0,2000,2,1.04157,11.0005,960161,181550
B,2,15,0.95,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.3,1.5,2000,2,2.40328,70.6255,416100,180612
B,2,15,0.95,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.8,2,2000,2,3.60332,119.875,277552,175543
B,5,5,0.3,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,uniform,0,0,2000,2,1.65552,19.7295,604166,252564
B,5,5,0.3,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.3,1.5,2000,2,3.17146,103.666,315412,258141
B,5,5,0.3,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.8,2,2000,2,5.96766,203.833,167833,245746
B,5,5,0.6,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,uniform,0,0,2000,2,3.47841,32.6665,318730,255748
B,5,5,0.6,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.3,1.5,2000,2,3.39422,117.584,294621,244708
B,5,5,0.6,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.8,2,2000,2,4.36555,162.541,229066,245847
B,5,5,0.95,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,uniform,0,0,2000,2,1.63074,18.521,613261,259860
B,5,5,0.95,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.3,1.5,2000,2,2.80647,95.5205,356326,249009
B,5,5,0.95,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.8,2,2000,2,4.19769,140.021,238226,249035
B,5,10,0.3,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,uniform,0,0,2000,2,1.08324,8.25,923751,1863368
B,5,10,0.3,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.3,1.5,2000,2,3.30879,103.312,307457,1849273
B,5,10,0.3,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.8,2,2000,2,4.37404,154.708,228922,1847881
B,5,10,0.6,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,uniform,0,0,2000,2,1.23666,11.812,859028,1871001
B,5,10,0.6,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.3,1.5,2000,2,2.90804,92.2085,343911,1852095
B,5,10,0.6,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.8,2,2000,2,3.9745,126.708,253855,1848183
B,5,10,0.95,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,uniform,0,0,2000,2,1.18176,10.1875,872386,1876195
B,5,10,0.95,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.3,1.5,2000,2,3.88325,121.104,272338,1856384
