fs_type,D,W,F,profile_name,p_read,p_write,p_mkdir,p_ls,p_mv,p_find,distribution,locality,zipf_s,operations,repeats,avg_latency_us,p99_latency_us,throughput_ops_sec,memory_usage_bytes
A,3,50,0.6,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.8,2,2000,2,3.01589,45.125,331716,4522936
A,3,50,0.95,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,uniform,0,0,2000,2,1.68678,4.125,593719,4415211
A,3,50,0.95,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.3,1.5,2000,2,2.67306,32.833,374664,4400344
A,3,50,0.95,file_manager,0.2,0.05,0.45,0.1,0.1,0.1,zipf,0.8,2,2000,2,3.12405,46.917,320099,4391868
A,2,5,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,0.447168,4.417,2.23766e+06,27342
A,2,5,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,0.353083,2.3955,2.83277e+06,24452
A,2,5,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,0.360451,2.229,2.77508e+06,26158
A,2,5,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,0.344535,2.8745,2.90273e+06,27798
A,2,5,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,0.466494,3.75,2.16057e+06,28427
A,2,5,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,0.410604,3.3545,2.43558e+06,26415
A,2,5,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,0.347231,2.021,2.87995e+06,28486
A,2,5,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,0.394556,2.125,2.53472e+06,29252
A,2,5,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,0.386853,2.2505,2.58499e+06,30941
A,2,10,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,0.324412,1.4165,3.08398e+06,30762
A,2,10,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,0.490203,3,2.18964e+06,28985
A,2,10,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,0.551658,4.021,1.86785e+06,31143
A,2,10,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,0.472471,1.5,2.2257e+06,36150
A,2,10,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,0.35177,1.417,2.84322e+06,31613
A,2,10,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,0.33499,1.6875,2.98635e+06,34699
A,2,10,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,0.335143,1.0415,2.98504e+06,40374
A,2,10,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,0.449227,4.2085,2.22685e+06,35015
A,2,10,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,0.394708,3.2085,2.53447e+06,32916
A,2,15,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,0.312902,0.6455,3.19712e+06,35932
A,2,15,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,0.406392,2.0835,2.46396e+06,36326
A,2,15,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,0.353664,2.063,2.82791e+06,34429
A,2,15,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,0.352102,1.3955,2.84175e+06,45775
A,2,15,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,0.471919,3.646,2.12039e+06,42465
A,2,15,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,0.523085,5.188,1.91858e+06,40775
A,2,15,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,0.56836,1.5415,1.75963e+06,43192
A,2,15,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,0.438016,3.167,2.28511e+06,41921
A,2,15,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,0.488208,5.688,2.04831e+06,42410
A,5,5,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,0.609839,1.688,1.64435e+06,76339
A,5,5,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,0.621329,5.4165,1.61023e+06,69996
A,5,5,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,0.644032,6.7085,1.55367e+06,68967
A,5,5,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,0.510858,2.396,1.95855e+06,79918
A,5,5,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,0.649477,5.917,1.54006e+06,69418
A,5,5,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,0.588318,5.146,1.70005e+06,69006
A,5,5,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,0.501414,2.4795,1.99507e+06,77171
A,5,5,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,0.767357,6.7705,1.3049e+06,70827
A,5,5,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,1.06079,9.5835,943059,66327
A,5,10,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,0.749586,2.0835,1.34342e+06,892652
A,5,10,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,0.709462,5.5205,1.41119e+06,869379
A,5,10,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,0.636123,5.437,1.57245e+06,864999
A,5,10,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,0.590447,1.125,1.69671e+06,893649
A,5,10,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,0.860959,7.2085,1.1694e+06,869311
A,5,10,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,0.651682,5.458,1.53532e+06,862649
A,5,10,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,0.877073,2.125,1.17359e+06,887261
A,5,10,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,0.800341,6.7085,1.24955e+06,867051
A,5,10,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,0.779757,7.3535,1.28263e+06,862816
A,5,15,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,1.26956,3.3545,869972,7800936
A,5,15,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,0.785857,4.041,1.27351e+06,7771376
A,5,15,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,0.770599,6.6035,1.29877e+06,7766341
A,5,15,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,1.03492,2.6665,967817,7802628
A,5,15,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,1.09157,5.646,941154,7772915
A,5,15,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,0.842043,6.8335,1.18797e+06,7766299
A,5,15,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,1.28216,2.8125,815172,7801643
A,5,15,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,1.1327,7.354,916367,7771163
A,5,15,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,0.881741,7.5205,1.13532e+06,7767452
A,10,5,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,1.44549,3.646,710748,6714926
A,10,5,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,1.28782,8,803934,6687762
A,10,5,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,1.26819,7.375,845474,6682079
A,10,5,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,1.17914,2.438,853785,4091285
A,10,5,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,0.997712,5.9795,1.00272e+06,4063542
A,10,5,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,1.26153,8.2085,857509,4053858
A,10,5,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,1.59646,4.1045,655355,4092529
A,10,5,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,1.15624,6.25,869168,4064137
A,10,5,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,1.02307,7.542,979478,4056251
A,10,10,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,6.1244,20.666,224955,364560428
A,10,10,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,5.1001,67.9165,380428,364530662
A,10,10,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,1.90256,18.1035,588779,364525918
A,10,10,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,13.6278,77.0835,149406,364564935
A,10,10,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,1.93915,11.8745,557205,364533658
A,10,10,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,1.48724,15.5,704043,364531416
A,10,10,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,3.38391,10.396,298696,364560842
A,10,10,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,2.15388,14.021,497946,364531883
A,10,10,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,2.3766,24.083,439545,364527730
A,10,15,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,9.97035,102.209,216110,364559967
A,10,15,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,4.00761,37.8125,313600,364539277
A,10,15,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,3.31368,44.625,383627,364532249
A,10,15,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,19.4371,116.251,83577.1,364569194
A,10,15,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,4.48477,66.416,390827,364539047
A,10,15,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,1.93247,18.375,616405,364531832
A,10,15,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,28.2104,151.125,106245,364573537
A,10,15,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,3.40467,37.8125,429642,364545496
A,10,15,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,3.46692,50.604,484789,364538442
A,10,2,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,1.299,13.312,864912,35434
A,10,2,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,1.14708,10.0415,928208,32118
A,10,2,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,0.690224,8.3955,1.44897e+06,31756
A,10,2,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,0.878542,12.4165,1.13882e+06,31658
A,10,2,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,0.70225,9.2915,1.42404e+06,31948
A,10,2,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,0.699392,9.3335,1.43046e+06,31137
A,10,2,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,0.935648,12.333,1.07032e+06,32080
A,10,2,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,0.756026,8.5625,1.32326e+06,31381
A,10,2,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,0.717279,8.875,1.39434e+06,29944
A,15,2,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,0.789806,5.5625,1.26685e+06,41215
A,15,2,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,1.0033,11.1455,996714,41231
A,15,2,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,0.924397,8.1665,1.08214e+06,35064
A,15,2,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,0.909028,11.708,1.10072e+06,46784
A,15,2,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,1.4701,16.229,689044,41850
A,15,2,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,1.34991,12.104,799263,38373
A,15,2,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,1.00732,10.667,1.03007e+06,43841
A,15,2,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,1.32052,13.375,758291,38991
A,15,2,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,1.03121,10.771,970748,41344
A,20,2,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,0.901191,8.271,1.11144e+06,62383
A,20,2,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,1.04647,8.479,956317,59314
A,20,2,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,1.1639,8.7915,859265,54723
A,20,2,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,0.873993,5.7495,1.15214e+06,64046
A,20,2,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,1.37984,8.9585,755097,56054
A,20,2,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,1.99423,14.2915,525771,53474
A,20,2,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,1.54101,11.625,648951,63868
A,20,2,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,1.26719,10.229,789147,61857
A,20,2,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,1.61376,13.2505,646036,55097
A,15,3,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,1.39166,4.9375,718764,819095
A,15,3,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,1.74705,9.146,595953,795240
A,15,3,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,1.30962,7.5,773344,788521
A,15,3,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,1.15734,4.646,864215,817453
A,15,3,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,1.34673,7.25,742645,793708
A,15,3,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,1.22182,5.7915,819221,790051
A,15,3,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,1.6742,9.333,608304,816963
A,15,3,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,1.37631,7.2915,726725,796093
A,15,3,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,1.67641,8.0835,611039,790600
A,2,30,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,0.621421,1.208,1.60956e+06,73098
A,2,30,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,0.526735,3.729,1.8995e+06,59762
A,2,30,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,0.558391,5.4375,1.79127e+06,62888
A,2,30,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,0.465524,0.896,2.14899e+06,99235
A,2,30,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,0.645417,5.646,1.55016e+06,93074
A,2,30,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,0.579404,5.2505,1.72649e+06,84588
A,2,30,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,0.457347,0.8545,2.18855e+06,100258
A,2,30,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,0.598981,3.833,1.67055e+06,88672
A,2,30,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,0.608712,6.437,1.64292e+06,89097
A,2,50,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,0.494346,0.9165,2.0249e+06,140772
A,2,50,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,0.657121,5.0625,1.52211e+06,126406
A,2,50,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,0.582492,4.896,1.71731e+06,123898
A,2,50,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,0.54107,1.021,1.84979e+06,204662
A,2,50,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,0.676607,5.7505,1.48006e+06,193451
A,2,50,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,0.63053,5.167,1.58619e+06,185036
A,2,50,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,0.602517,1.104,1.66075e+06,208818
A,2,50,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,0.662416,5.208,1.50996e+06,190642
A,2,50,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,0.682959,6.75,1.4643e+06,186866
A,3,30,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,0.962903,2.104,1.04618e+06,804468
A,3,30,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,0.78333,7.729,1.27983e+06,794117
A,3,30,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,0.671131,4.5835,1.4904e+06,783354
A,3,30,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,0.642149,1.271,1.56127e+06,806075
A,3,30,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,0.76247,4.771,1.31289e+06,787307
A,3,30,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,0.750651,6.417,1.33234e+06,784143
A,3,30,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,0.977039,2,1.02354e+06,807683
A,3,30,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,0.750766,5.8545,1.33673e+06,788268
A,3,30,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,0.764935,7.5835,1.30763e+06,785348
A,3,50,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,0.914446,1.896,1.09594e+06,4319193
A,3,50,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,1.46745,9.0625,688592,4298101
A,3,50,0.3,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,0.849538,6.4585,1.17731e+06,4289409
A,3,50,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,0.979721,2.083,1.02629e+06,4318567
A,3,50,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,0.896358,5.104,1.11708e+06,4299254
A,3,50,0.6,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,0.830208,6.041,1.20533e+06,4291432
A,3,50,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,uniform,0,0,2000,2,1.19266,3.7505,857576,4316173
A,3,50,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.3,1.5,2000,2,0.926884,6.542,1.0793e+06,4301667
A,3,50,0.95,refactoring,0.1,0.1,0.1,0.1,0.5,0.1,zipf,0.8,2,2000,2,0.795049,6.312,1.25973e+06,4289789
A,2,5,0.3,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,uniform,0,0,2000,2,0.976291,17.2705,1.04151e+06,87462
A,2,5,0.3,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.3,1.5,2000,2,1.05478,9.646,982706,88362
A,2,5,0.3,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.8,2,2000,2,0.686678,6.604,1.4565e+06,84760
A,2,5,0.6,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,uniform,0,0,2000,2,0.482562,4.021,2.0725e+06,88118
A,2,5,0.6,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.3,1.5,2000,2,0.648511,7.563,1.54215e+06,93212
A,2,5,0.6,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.8,2,2000,2,0.67103,8.875,1.49033e+06,89054
A,2,5,0.95,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,uniform,0,0,2000,2,0.463591,4.021,2.15737e+06,91680
A,2,5,0.95,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.3,1.5,2000,2,0.562189,5.4585,1.77918e+06,88172
A,2,5,0.95,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.8,2,2000,2,0.597154,4.896,1.67481e+06,93369
A,2,10,0.3,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,uniform,0,0,2000,2,0.371788,1.8335,2.6913e+06,87424
A,2,10,0.3,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.3,1.5,2000,2,0.566109,9.312,1.76661e+06,93199
A,2,10,0.3,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.8,2,2000,2,0.540272,6.7085,1.85116e+06,89916
A,2,10,0.6,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,uniform,0,0,2000,2,0.366015,0.896,2.73319e+06,96244
A,2,10,0.6,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.3,1.5,2000,2,0.48186,4.25,2.07578e+06,95373
A,2,10,0.6,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.8,2,2000,2,0.432395,3.708,2.31329e+06,94381
A,2,10,0.95,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,uniform,0,0,2000,2,0.384336,1.292,2.60259e+06,95632
A,2,10,0.95,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.3,1.5,2000,2,0.526529,6.041,1.89957e+06,96155
A,2,10,0.95,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.8,2,2000,2,0.706867,12.5,1.41488e+06,92908
A,2,15,0.3,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,uniform,0,0,2000,2,0.360181,0.9795,2.77782e+06,98652
A,2,15,0.3,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.3,1.5,2000,2,0.472693,4.6455,2.11607e+06,92625
A,2,15,0.3,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.8,2,2000,2,0.480537,4.146,2.08151e+06,92916
A,2,15,0.6,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,uniform,0,0,2000,2,0.362055,0.8335,2.7638e+06,104707
A,2,15,0.6,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.3,1.5,2000,2,0.810543,7.833,1.28095e+06,96932
A,2,15,0.6,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.8,2,2000,2,0.734995,11.542,1.37527e+06,105962
A,2,15,0.95,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,uniform,0,0,2000,2,0.368668,0.9165,2.71426e+06,104341
A,2,15,0.95,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.3,1.5,2000,2,0.502903,2.646,1.99021e+06,99247
A,2,15,0.95,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.8,2,2000,2,1.15158,20.667,882576,105871
A,5,5,0.3,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,uniform,0,0,2000,2,0.771252,2.9165,1.38752e+06,139643
A,5,5,0.3,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.3,1.5,2000,2,0.817759,9.9165,1.22327e+06,128454
A,5,5,0.3,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.8,2,2000,2,1.02123,16.021,979221,126218
A,5,5,0.6,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,uniform,0,0,2000,2,0.530406,2.479,1.88647e+06,140807
A,5,5,0.6,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.3,1.5,2000,2,0.74229,8.1455,1.34754e+06,133840
A,5,5,0.6,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.8,2,2000,2,0.899833,15.125,1.11132e+06,128361
